bp	cropland_area	cropland_pressure	human_K_factor
100	1.000000	0.100000	0.900000
99	1.000000	0.100000	0.900000
98	1.000000	0.100000	0.900000
97	1.000000	0.100000	0.900000
96	1.000000	0.100000	0.900000
95	1.000000	0.100000	0.900000
94	1.000000	0.100000	0.900000
93	1.000000	0.100000	0.900000
92	1.000000	0.100000	0.900000
91	1.000000	0.100000	0.900000
90	1.000000	0.100000	0.900000
89	1.000000	0.100000	0.900000
88	1.000000	0.100000	0.900000
87	1.000000	0.100000	0.900000
86	1.000000	0.100000	0.900000
85	1.000000	0.100000	0.900000
84	1.000000	0.100000	0.900000
83	1.000000	0.100000	0.900000
82	1.000000	0.100000	0.900000
81	1.000000	0.100000	0.900000
80	1.000000	0.100000	0.900000
79	1.000000	0.100000	0.900000
78	1.000000	0.100000	0.900000
77	1.000000	0.100000	0.900000
76	1.000000	0.100000	0.900000
75	1.000000	0.100000	0.900000
74	1.000000	0.100000	0.900000
73	1.000000	0.100000	0.900000
72	1.000000	0.100000	0.900000
71	1.000000	0.100000	0.900000
70	1.000000	0.100000	0.900000
69	1.000000	0.100000	0.900000
68	1.000000	0.100000	0.900000
67	1.000000	0.100000	0.900000
66	1.000000	0.100000	0.900000
65	1.000000	0.100000	0.900000
64	1.000000	0.100000	0.900000
63	1.000000	0.100000	0.900000
62	1.000000	0.100000	0.900000
61	1.000000	0.100000	0.900000
60	1.000000	0.100000	0.900000
59	1.000000	0.100000	0.900000
58	1.000000	0.100000	0.900000
57	1.000000	0.100000	0.900000
56	1.000000	0.100000	0.900000
55	1.000000	0.100000	0.900000
54	1.000000	0.100000	0.900000
53	1.000000	0.100000	0.900000
52	1.000000	0.100000	0.900000
51	1.000000	0.100000	0.900000
50	1.000000	0.100000	0.900000
49	1.000000	0.100000	0.900000
48	1.000000	0.100000	0.900000
47	1.000000	0.100000	0.900000
46	1.000000	0.100000	0.900000
45	1.000000	0.100000	0.900000
44	1.000000	0.100000	0.900000
43	1.000000	0.100000	0.900000
42	1.000000	0.100000	0.900000
41	1.000000	0.100000	0.900000
40	1.000000	0.100000	0.900000
39	1.000000	0.100000	0.900000
38	1.000000	0.100000	0.900000
37	1.000000	0.100000	0.900000
36	1.000000	0.100000	0.900000
35	1.000000	0.100000	0.900000
34	1.000000	0.100000	0.900000
33	1.000000	0.100000	0.900000
32	1.000000	0.100000	0.900000
31	1.000000	0.100000	0.900000
30	1.000000	0.100000	0.900000
29	1.000000	0.100000	0.900000
28	1.000000	0.100000	0.900000
27	1.000000	0.100000	0.900000
26	1.000000	0.100000	0.900000
25	1.000000	0.100000	0.900000
24	1.000000	0.100000	0.900000
23	1.000000	0.100000	0.900000
22	1.000000	0.100000	0.900000
21	1.000000	0.100000	0.900000
20	1.000000	0.100000	0.900000
19	1.000000	0.100000	0.900000
18	1.000000	0.100000	0.900000
17	1.000000	0.100000	0.900000
16	1.000000	0.100000	0.900000
15	1.000000	0.100000	0.900000
14	1.000000	0.100000	0.900000
13	1.000000	0.100000	0.900000
12	1.000000	0.100000	0.900000
11	1.000000	0.100000	0.900000
10	1.000000	0.100000	0.900000
9	1.000000	0.100000	0.900000
8	1.000000	0.100000	0.900000
7	1.000000	0.100000	0.900000
6	1.000000	0.100000	0.900000
5	1.000000	0.100000	0.900000
4	1.000000	0.100000	0.900000
3	1.000000	0.100000	0.900000
2	1.000000	0.100000	0.900000
1	1.000000	0.100000	0.900000
0	1.000000	0.100000	0.900000
